filename,width,height,class,xmin,ymin,xmax,ymax
TOR_00116.jpg,3360,1940,fashion,1385,841,1766,924
TOR_00116.jpg,3360,1940,fashion,2082,435,2479,646
TOR_00116.jpg,3360,1940,food_beverage,2775,792,3129,995
TOR_00117.jpg,3360,1940,rest_drink,1932,788,2679,928
TOR_00118.jpg,3360,1940,food_beverage,1450,871,2015,968
TOR_00119.jpg,3360,1940,other,2021,670,2999,844
TOR_00120.jpg,3360,1940,rest_drink,1614,676,2353,822
TOR_00120.jpg,3360,1940,other,8,606,790,734
TOR_00121.jpg,3360,1940,food_beverage,36,652,611,749
TOR_00121.jpg,3360,1940,food_beverage,660,638,1183,774
TOR_00121.jpg,3360,1940,other,1252,634,2123,798
TOR_00121.jpg,3360,1940,other,2167,672,3082,812
TOR_00122.jpg,3360,2100,rest_drink,495,401,1788,662
TOR_00122.jpg,3360,2100,other,1924,412,3224,671
TOR_00123.jpg,3360,2100,other,662,515,2054,752
TOR_00123.jpg,3360,2100,rest_drink,2152,690,3189,854
TOR_00124.jpg,3360,2100,food_beverage,603,539,1837,701
TOR_00124.jpg,3360,2100,rest_drink,2032,565,2731,705
TOR_00124.jpg,3360,2100,fashion,2735,557,3191,658
TOR_00125.jpg,3360,2100,rest_drink,1710,861,3095,1100
TOR_00125.jpg,3360,2100,health_pcare,1076,958,1692,1065
TOR_00125.jpg,3360,2100,other,351,1004,572,1081
TOR_00126.jpg,3360,1940,finance_investing,1470,822,2266,994
TOR_00127.jpg,3360,1940,technology,755,421,1867,538
TOR_00127.jpg,3360,1940,technology,2025,385,2629,523
TOR_00128.jpg,3360,1940,finance_investing,589,581,1476,798
TOR_00128.jpg,3360,1940,finance_investing,1713,810,1851,857
TOR_00129.jpg,3360,2100,rest_drink,460,386,1492,662
TOR_00129.jpg,3360,2100,health_pcare,1837,346,3183,570
TOR_00130.jpg,3360,1940,rest_drink,1065,557,2159,822
TOR_00131.jpg,3360,1940,rest_drink,354,668,1000,765
TOR_00131.jpg,3360,1940,health_pcare,1059,595,1693,670
TOR_00131.jpg,3360,1940,other,1817,614,2222,693
TOR_00132.jpg,3360,1940,rest_drink,2307,749,2659,875
TOR_00132.jpg,3360,1940,rest_drink,1724,768,1922,873
TOR_00133.jpg,3360,1940,rest_drink,1406,709,2087,907
TOR_00134.jpg,3360,1940,rest_drink,741,674,2007,816
TOR_00134.jpg,3360,1940,other,2159,693,3249,825
TOR_00135.jpg,3360,1940,finance_investing,1582,940,2072,1047
TOR_00135.jpg,3360,1940,fashion,2088,887,2570,1057
TOR_00135.jpg,3360,1940,finance_investing,2698,948,3156,1100
TOR_00135.jpg,3360,1940,rest_drink,10,794,474,1082
TOR_00135.jpg,3360,1940,rest_drink,543,859,1037,987
TOR_00136.jpg,3360,1940,other,1559,587,2246,741
TOR_00137.jpg,3360,1940,rest_drink,737,314,1916,616
TOR_00138.jpg,3360,2100,other,129,574,741,765
TOR_00138.jpg,3360,2100,rest_drink,1363,609,1819,756
TOR_00138.jpg,3360,2100,other,1948,800,2152,872
TOR_00138.jpg,3360,2100,food_beverage,2415,750,2696,827
TOR_00139.jpg,3360,2100,food_beverage,953,653,1911,802
TOR_00139.jpg,3360,2100,other,403,736,896,854
TOR_00140.jpg,3360,2100,health_pcare,793,434,1560,627
TOR_00140.jpg,3360,2100,rest_drink,1620,430,2275,599
TOR_00141.jpg,3360,2100,other,1973,373,2372,518
TOR_00142.jpg,3360,2100,rest_drink,999,254,1882,469
TOR_00143.jpg,3360,2100,other,75,853,724,945
TOR_00143.jpg,3360,2100,other,828,855,1472,947
TOR_00144.jpg,3360,2100,health_pcare,83,572,914,789
TOR_00144.jpg,3360,2100,rest_drink,916,601,1793,796
TOR_00144.jpg,3360,2100,technology,1951,633,3312,837
TOR_00145.jpg,3360,2100,health_pcare,239,425,1173,574
TOR_00145.jpg,3360,2100,other,2286,224,2742,702
TOR_00146.jpg,3360,2100,rest_drink,467,581,982,783
TOR_00147.jpg,3360,2100,other,2720,618,3242,717
TOR_00148.jpg,3360,2100,other,454,329,936,430
TOR_00148.jpg,3360,2100,finance_investing,967,355,1460,438
TOR_00148.jpg,3360,2100,finance_investing,1642,357,2094,434
TOR_00149.jpg,3360,2100,finance_investing,1208,539,2004,668
TOR_00149.jpg,3360,2100,rest_drink,2479,899,2970,987
TOR_00150.jpg,3360,2100,health_pcare,1017,495,1957,580
VAN_00031.jpg,3360,2100,rest_drink,618,324,1232,495
VAN_00031.jpg,3360,2100,other,1848,316,2970,502
VAN_00032.jpg,3360,2100,health_pcare,94,638,405,741
VAN_00032.jpg,3360,2100,rest_drink,710,601,1175,743
VAN_00032.jpg,3360,2100,rest_drink,1519,469,2571,721
VAN_00033.jpg,3360,2100,rest_drink,364,311,3167,598
VAN_00034.jpg,3360,2100,fashion,1300,535,3014,730
VAN_00035.jpg,3360,2100,other,1381,292,1830,689
VAN_00036.jpg,3360,2100,rest_drink,2069,302,2455,429
VAN_00036.jpg,3360,2100,finance_investing,2468,416,2937,493
VAN_00037.jpg,3360,2100,rest_drink,127,456,993,548
VAN_00037.jpg,3360,2100,health_pcare,1078,484,1731,554
VAN_00037.jpg,3360,2100,health_pcare,1734,487,2299,553
VAN_00037.jpg,3360,2100,other,2617,493,3237,546
VAN_00038.jpg,3360,2100,rest_drink,533,208,1686,410
VAN_00038.jpg,3360,2100,health_pcare,1688,272,2578,410
VAN_00038.jpg,3360,2100,rest_drink,2724,296,3257,588
VAN_00039.jpg,3360,2100,rest_drink,127,651,592,761
VAN_00039.jpg,3360,2100,health_pcare,603,614,1188,724
VAN_00039.jpg,3360,2100,rest_drink,1324,563,1955,695
VAN_00039.jpg,3360,2100,other,1964,487,2433,746
VAN_00039.jpg,3360,2100,rest_drink,2450,522,3346,732
VAN_00040.jpg,3360,2100,health_pcare,506,866,995,943
VAN_00040.jpg,3360,2100,other,1039,828,1618,953
VAN_00040.jpg,3360,2100,rest_drink,1773,750,2363,884
VAN_00040.jpg,3360,2100,fashion,2372,743,3030,892
VAN_00041.jpg,3360,2100,rest_drink,2,333,717,521
VAN_00041.jpg,3360,2100,fashion,699,311,1749,644
VAN_00041.jpg,3360,2100,other,1942,55,3329,491
VAN_00042.jpg,3360,2100,health_pcare,592,636,1127,741
VAN_00042.jpg,3360,2100,fashion,1155,601,1609,733
VAN_00042.jpg,3360,2100,health_pcare,1848,576,2321,670
VAN_00042.jpg,3360,2100,other,2468,609,3196,697
VAN_00043.jpg,3360,2100,rest_drink,1004,482,1955,629
VAN_00043.jpg,3360,2100,rest_drink,96,522,946,643
VAN_00044.jpg,3360,2100,rest_drink,484,392,2424,708
VAN_00045.jpg,3360,2100,rest_drink,776,487,1232,570
VAN_00045.jpg,3360,2100,other,1532,487,1924,554
VAN_00046.jpg,3360,2100,other,2424,364,3125,550
VAN_00046.jpg,3360,2100,rest_drink,1780,438,2153,563
VAN_00046.jpg,3360,2100,rest_drink,1223,612,1512,684
VAN_00047.jpg,3360,2100,gas,1791,388,2072,509
VAN_00048.jpg,3360,2100,health_pcare,57,572,826,802
VAN_00048.jpg,3360,2100,health_pcare,837,601,1142,809
VAN_00048.jpg,3360,2100,rest_drink,1153,609,1412,793
VAN_00048.jpg,3360,2100,health_pcare,1618,629,1938,800
VAN_00049.jpg,3360,2100,food_beverage,370,473,565,661
VAN_00049.jpg,3360,2100,health_pcare,2742,118,3202,541
VAN_00050.jpg,3360,2100,rest_drink,1013,478,1469,605
VAN_00050.jpg,3360,2100,other,2244,552,2443,653
VAN_00051.jpg,3360,2100,other,370,219,1205,478
VAN_00051.jpg,3360,2100,finance_investing,1845,261,2498,504
VAN_00052.jpg,3360,2100,rest_drink,2179,570,2584,737
VAN_00052.jpg,3360,2100,rest_drink,1431,583,1777,732
VAN_00053.jpg,3360,2100,other,719,910,1252,987
VAN_00053.jpg,3360,2100,other,2152,910,2764,1002
VAN_00054.jpg,3360,2100,other,1256,607,1558,653
VAN_00054.jpg,3360,2100,health_pcare,1984,616,2269,662
VAN_00054.jpg,3360,2100,health_pcare,2683,559,2955,623
VAN_00055.jpg,3360,2100,rest_drink,679,530,1159,594
VAN_00055.jpg,3360,2100,health_pcare,1977,530,2595,618
VAN_00055.jpg,3360,2100,health_pcare,1732,530,1960,611
VAN_00056.jpg,3360,2100,health_pcare,807,219,1600,397
VAN_00057.jpg,3360,2100,finance_investing,1451,298,2269,383
VAN_00058.jpg,3360,2100,health_pcare,202,755,816,822
VAN_00058.jpg,3360,2100,rest_drink,823,758,1381,821
VAN_00058.jpg,3360,2100,rest_drink,1388,757,1914,818
VAN_00058.jpg,3360,2100,rest_drink,1913,815,2283,859
VAN_00059.jpg,3360,2100,rest_drink,6,414,611,497
VAN_00059.jpg,3360,2100,rest_drink,1267,402,1740,484
VAN_00059.jpg,3360,2100,other,2145,387,2915,485
VAN_00060.jpg,3360,2100,food_beverage,377,241,1100,346
VAN_00061.jpg,3360,2100,rest_drink,319,278,2581,570
VAN_00062.jpg,3360,2100,health_pcare,801,395,1628,527
VAN_00063.jpg,3360,2100,rest_drink,664,469,1598,614
VAN_00063.jpg,3360,2100,rest_drink,1653,423,2267,539
VAN_00064.jpg,3360,2100,food_beverage,118,535,977,638
VAN_00064.jpg,3360,2100,health_pcare,1039,502,2095,620
VAN_00065.jpg,3360,2100,rest_drink,121,557,651,675
VAN_00065.jpg,3360,2100,food_beverage,697,697,1637,750
VAN_00065.jpg,3360,2100,finance_investing,2385,524,3288,691
VAN_00066.jpg,3360,2100,rest_drink,243,622,407,707
VAN_00066.jpg,3360,2100,health_pcare,628,583,797,649
VAN_00066.jpg,3360,2100,rest_drink,1370,456,2106,601
VAN_00066.jpg,3360,2100,rest_drink,2126,423,3073,587
VAN_00067.jpg,3360,2100,finance_investing,298,504,1284,642
VAN_00067.jpg,3360,2100,rest_drink,1561,548,1782,644
VAN_00068.jpg,3360,2100,technology,346,270,1236,575
VAN_00069.jpg,3360,2100,health_pcare,1425,774,2354,873
VAN_00069.jpg,3360,2100,health_pcare,3152,745,3290,861
VAN_00070.jpg,3360,2100,fashion,1013,513,1714,623
VAN_00071.jpg,3360,2100,finance_investing,92,416,864,615
VAN_00071.jpg,3360,2100,fashion,1004,430,1609,540
VAN_00072.jpg,3360,2100,fashion,710,357,1773,596
VAN_00073.jpg,3360,2100,health_pcare,517,618,712,675
VAN_00073.jpg,3360,2100,rest_drink,1363,583,2218,686
VAN_00074.jpg,3360,2100,health_pcare,335,235,1747,399
VAN_00075.jpg,3360,2100,fashion,1035,228,2248,380
VAN_00075.jpg,3360,2100,rest_drink,2275,430,2472,513
VAN_00076.jpg,3360,2100,fashion,725,734,1130,846
VAN_00076.jpg,3360,2100,rest_drink,1243,758,1591,863
VAN_00076.jpg,3360,2100,rest_drink,1692,715,1990,811
VAN_00076.jpg,3360,2100,fashion,2067,798,2475,890
VAN_00077.jpg,3360,2100,fashion,204,414,1201,486
VAN_00077.jpg,3360,2100,health_pcare,1460,381,2304,495
VAN_00077.jpg,3360,2100,fashion,2426,410,3309,482
VAN_00078.jpg,3360,2100,health_pcare,430,235,1362,399
VAN_00078.jpg,3360,2100,other,1363,134,2007,421
VAN_00079.jpg,3360,2100,health_pcare,322,370,1784,486
VAN_00079.jpg,3360,2100,food_beverage,1854,357,2582,486
VAN_00080.jpg,3360,2100,fashion,1177,294,1837,364
VAN_00080.jpg,3360,2100,fashion,2163,276,3244,351
VAN_00081.jpg,3360,2100,health_pcare,1521,292,1922,391
VAN_00082.jpg,3360,2100,food_beverage,180,658,1048,774
VAN_00082.jpg,3360,2100,other,2005,495,2991,668
VAN_00083.jpg,3360,2100,rest_drink,462,414,1087,513
VAN_00083.jpg,3360,2100,rest_drink,1767,353,2278,508
VAN_00084.jpg,3360,2100,other,487,224,1901,391
VAN_00085.jpg,3360,2100,rest_drink,92,384,938,568
VAN_00085.jpg,3360,2100,rest_drink,1028,384,1357,546
VAN_00085.jpg,3360,2100,rest_drink,1797,432,2516,605
VAN_00086.jpg,3360,2100,other,1050,563,1631,690
VAN_00087.jpg,3360,2100,health_pcare,123,809,382,984
VAN_00087.jpg,3360,2100,health_pcare,414,809,701,978
VAN_00088.jpg,3360,2100,other,918,732,1560,925
VAN_00088.jpg,3360,2100,rest_drink,1732,728,2098,916
VAN_00088.jpg,3360,2100,rest_drink,2323,684,3095,960
VAN_00089.jpg,3360,2100,rest_drink,785,351,1307,522
VAN_00089.jpg,3360,2100,other,210,309,775,541
VAN_00090.jpg,3360,2100,rest_drink,1232,226,1771,491
VAN_00090.jpg,3360,2100,rest_drink,1797,478,2518,664
VAN_00090.jpg,3360,2100,rest_drink,2795,539,3163,699
VAN_00091.jpg,3360,2100,rest_drink,679,445,1209,583
VAN_00091.jpg,3360,2100,health_pcare,1223,443,1821,570
VAN_00091.jpg,3360,2100,health_pcare,2003,377,2187,576
VAN_00091.jpg,3360,2100,rest_drink,2361,421,3347,583
VAN_00092.jpg,3360,2100,food_beverage,1692,872,2954,971
VAN_00092.jpg,3360,2100,rest_drink,774,494,1508,696
VAN_00093.jpg,3360,2100,rest_drink,801,605,1467,696
VAN_00093.jpg,3360,2100,rest_drink,1514,453,2104,561
VAN_00093.jpg,3360,2100,health_pcare,58,427,695,576
VAN_00094.jpg,3360,2100,health_pcare,2607,240,3227,386
VAN_00094.jpg,3360,2100,health_pcare,1315,313,1759,421
VAN_00095.jpg,3360,2100,other,1832,354,2788,559
VAN_00096.jpg,3360,2100,food_beverage,1607,435,2075,520
VAN_00096.jpg,3360,2100,food_beverage,2160,392,2730,494
VAN_00096.jpg,3360,2100,food_beverage,1081,444,1537,532
VAN_00097.jpg,3360,2100,finance_investing,61,567,1268,725
VAN_00098.jpg,3360,2100,rest_drink,2426,362,3180,587
VAN_00098.jpg,3360,2100,food_beverage,818,409,2402,678
VAN_00098.jpg,3360,2100,health_pcare,64,462,812,602
VAN_00099.jpg,3360,2100,rest_drink,1569,541,2364,608
VAN_00099.jpg,3360,2100,rest_drink,1216,748,1359,818
VAN_00100.jpg,3360,2100,rest_drink,41,266,1105,503
VAN_00100.jpg,3360,2100,rest_drink,1154,538,2159,637
VAN_00100.jpg,3360,2100,health_pcare,2343,504,2827,620
VAN_00100.jpg,3360,2100,rest_drink,2887,515,3314,629
VAN_00101.jpg,3360,2100,food_beverage,1580,381,2676,545
VAN_00101.jpg,3360,2100,rest_drink,1076,555,1534,658
VAN_00102.jpg,3360,2100,rest_drink,1197,467,2315,660
VAN_00102.jpg,3360,2100,rest_drink,2334,469,3353,664
VAN_00102.jpg,3360,2100,rest_drink,20,462,513,609
VAN_00103.jpg,3360,2100,rest_drink,2080,618,2545,699
VAN_00103.jpg,3360,2100,rest_drink,2674,311,3187,480
VAN_00103.jpg,3360,2100,rest_drink,1322,750,1627,792
VAN_00104.jpg,3360,2100,other,896,362,1703,572
VAN_00104.jpg,3360,2100,rest_drink,94,377,874,565
VAN_00105.jpg,3360,2100,rest_drink,1444,228,2165,460
VAN_00106.jpg,3360,2100,rest_drink,747,530,1466,751
VAN_00106.jpg,3360,2100,rest_drink,1565,579,2402,739
VAN_00106.jpg,3360,2100,other,2418,478,3108,728
VAN_00107.jpg,3360,2100,rest_drink,489,662,1416,861
VAN_00107.jpg,3360,2100,rest_drink,1442,660,2860,798
VAN_00108.jpg,3360,2100,food_beverage,842,443,1760,660
VAN_00109.jpg,3360,2100,health_pcare,1530,592,2608,724
VAN_00110.jpg,3360,2100,finance_investing,1017,462,1552,648
VAN_00110.jpg,3360,2100,other,1554,452,2047,651
VAN_00110.jpg,3360,2100,health_pcare,2163,414,2882,653
VAN_00111.jpg,3360,2100,rest_drink,708,473,1241,580
VAN_00112.jpg,3360,2100,rest_drink,42,478,1057,581
VAN_00112.jpg,3360,2100,rest_drink,1109,419,1617,594
VAN_00112.jpg,3360,2100,other,1804,414,2440,598
VAN_00113.jpg,3360,2100,food_beverage,399,500,1230,559
VAN_00113.jpg,3360,2100,rest_drink,1431,254,1731,425
VAN_00113.jpg,3360,2100,rest_drink,2415,318,2919,487
VAN_00114.jpg,3360,2100,rest_drink,1148,373,1801,583
VAN_00114.jpg,3360,2100,finance_investing,1889,642,2264,723
VAN_00115.jpg,3360,2100,food_beverage,307,136,1471,373
VAN_00115.jpg,3360,2100,rest_drink,1648,662,1959,743
VAN_00116.jpg,3360,2100,finance_investing,1602,296,2172,500
VAN_00116.jpg,3360,2100,rest_drink,2231,316,2707,474
VAN_00117.jpg,3360,2100,rest_drink,1699,511,2023,599
VAN_00118.jpg,3360,2100,rest_drink,110,276,923,484
VAN_00118.jpg,3360,2100,rest_drink,942,219,1670,429
VAN_00118.jpg,3360,2100,other,1679,399,2214,524
VAN_00119.jpg,3360,2100,rest_drink,649,292,1793,505
VAN_00120.jpg,3360,2100,food_beverage,259,305,1219,454
VAN_00120.jpg,3360,2100,other,1977,248,2345,412
VAN_00121.jpg,3360,2100,rest_drink,432,171,1765,410
VAN_00122.jpg,3360,2100,rest_drink,956,574,1320,627
VAN_00122.jpg,3360,2100,rest_drink,2133,530,3135,615
VAN_00123.jpg,3360,2100,fashion,199,443,738,601
VAN_00123.jpg,3360,2100,fashion,1188,495,1578,646
VAN_00124.jpg,3360,2100,fashion,583,434,1416,530
VAN_00124.jpg,3360,2100,other,1451,338,2319,522
VAN_00125.jpg,3360,2100,rest_drink,2959,493,3255,565
VAN_00126.jpg,3360,2100,fashion,416,320,1179,513
VAN_00126.jpg,3360,2100,fashion,1280,320,1863,458
VAN_00126.jpg,3360,2100,fashion,2766,276,3163,416
VAN_00127.jpg,3360,2100,fashion,644,438,1310,534
VAN_00127.jpg,3360,2100,fashion,2089,355,3351,434
VAN_00128.jpg,3360,2100,fashion,401,311,969,451
VAN_00128.jpg,3360,2100,fashion,1611,316,2150,454
VAN_00129.jpg,3360,2100,rest_drink,1429,316,2352,577
VAN_00130.jpg,3360,2100,gas,1582,644,1860,738
VAN_00131.jpg,3360,2100,other,1653,495,2760,872
VAN_00132.jpg,3360,2100,other,311,447,1142,491
VAN_00132.jpg,3360,2100,technology,2069,497,2637,588
VAN_00133.jpg,3360,2100,other,88,386,877,504
VAN_00133.jpg,3360,2100,fashion,971,405,2361,523
VAN_00133.jpg,3360,2100,fashion,2435,416,3003,541
VAN_00134.jpg,3360,2100,fashion,745,331,1258,458
VAN_00134.jpg,3360,2100,fashion,1508,452,2139,518
VAN_00135.jpg,3360,2100,fashion,951,180,1370,290
VAN_00135.jpg,3360,2100,fashion,1916,195,2295,305
VAN_00136.jpg,3360,2100,other,447,245,732,328
VAN_00137.jpg,3360,2100,finance_investing,1234,329,2444,474
VAN_00138.jpg,3360,2100,finance_investing,776,565,1640,705
VAN_00139.jpg,3360,2100,health_pcare,1328,697,1712,846
VAN_00140.jpg,3360,2100,fashion,500,629,1451,734
VAN_00140.jpg,3360,2100,health_pcare,2227,436,3270,675
VAN_00141.jpg,3360,2100,other,224,436,947,543
VAN_00141.jpg,3360,2100,other,1661,467,2376,566
VAN_00142.jpg,3360,2100,other,533,612,1138,708
VAN_00143.jpg,3360,2100,finance_investing,1468,210,1891,293
VAN_00144.jpg,3360,2100,other,1591,550,1968,728
VAN_00145.jpg,3360,2100,finance_investing,1464,386,2593,509
VAN_00146.jpg,3360,2100,health_pcare,903,441,1806,555
VAN_00147.jpg,3360,2100,health_pcare,210,511,721,643
VAN_00147.jpg,3360,2100,health_pcare,2016,538,2519,678
VAN_00148.jpg,3360,2100,rest_drink,1762,669,2779,771
VAN_00149.jpg,3360,2100,rest_drink,310,269,1017,564
VAN_00149.jpg,3360,2100,rest_drink,1146,357,1722,609
VAN_00150.jpg,3360,2100,other,1911,537,2573,701
VAN_00151.jpg,3360,2100,fashion,745,408,1308,634
VAN_00152.jpg,3360,2100,rest_drink,640,452,1883,623
VAN_00153.jpg,3360,2100,fashion,1368,353,2012,555
VAN_00154.jpg,3360,2100,other,164,576,817,736
VAN_00154.jpg,3360,2100,rest_drink,1271,601,2034,746
VAN_00154.jpg,3360,2100,food_beverage,2341,375,3185,610
VAN_00155.jpg,3360,2100,fashion,449,546,811,697
VAN_00155.jpg,3360,2100,other,1219,447,2924,655
VAN_00156.jpg,3360,2100,finance_investing,1212,423,1959,526
VAN_00157.jpg,3360,2100,food_beverage,789,362,1780,472
VAN_00158.jpg,3360,2100,rest_drink,1302,199,2398,344
VAN_00159.jpg,3360,2100,other,374,276,1164,470
VAN_00160.jpg,3360,2100,health_pcare,1245,329,1740,496
VAN_00161.jpg,3360,2100,fashion,504,557,951,636
VAN_00161.jpg,3360,2100,other,1072,541,1504,618
VAN_00161.jpg,3360,2100,other,2203,526,2720,590
VAN_00162.jpg,3360,2100,other,480,386,1048,531
VAN_00162.jpg,3360,2100,other,1138,412,1625,548
VAN_00162.jpg,3360,2100,fashion,1986,436,2387,552
VAN_00162.jpg,3360,2100,fashion,2468,458,2808,561
VAN_00163.jpg,3360,2100,fashion,1045,307,1760,506
VAN_00164.jpg,3360,2100,rest_drink,1249,864,2134,934
VAN_00164.jpg,3360,2100,other,2635,850,3211,1021
VAN_00165.jpg,3360,2100,fashion,491,828,1032,907
VAN_00165.jpg,3360,2100,other,1074,855,1247,919
VAN_00165.jpg,3360,2100,other,1407,877,1889,971
VAN_00166.jpg,3360,2100,other,153,800,1135,890
VAN_00166.jpg,3360,2100,other,1223,881,1970,934
VAN_00166.jpg,3360,2100,other,1995,923,2558,971
VAN_00167.jpg,3360,2100,finance_investing,39,302,889,574
VAN_00167.jpg,3360,2100,rest_drink,2665,682,3255,824
VAN_00168.jpg,3360,2100,fashion,1284,162,2805,397
VAN_00169.jpg,3360,2100,food_beverage,1716,528,2437,627
VAN_00169.jpg,3360,2100,rest_drink,2542,495,3346,629
VAN_00170.jpg,3360,2100,food_beverage,2363,706,2898,785
VAN_00171.jpg,3360,2100,other,423,493,1127,625
VAN_00172.jpg,3360,2100,health_pcare,625,379,1364,517
VAN_00172.jpg,3360,2100,health_pcare,1412,434,1866,583
VAN_00173.jpg,3360,2100,finance_investing,585,390,1354,482
VAN_00174.jpg,3360,2100,rest_drink,583,447,2740,673
VAN_00175.jpg,3360,2100,gas,837,121,1705,305
VAN_00176.jpg,3360,2100,food_beverage,11,515,1293,647
VAN_00176.jpg,3360,2100,food_beverage,1486,423,2407,633
